path,label,duration
./Dataset/RavDess/Actor_03\03-01-07-01-02-02-03.wav,disgust,3.7704375
./Dataset/RavDess/Actor_03\03-01-07-02-01-01-03.wav,disgust,4.104104166666667
./Dataset/RavDess/Actor_03\03-01-07-02-01-02-03.wav,disgust,4.104104166666667
./Dataset/RavDess/Actor_03\03-01-07-02-02-01-03.wav,disgust,3.8371666666666666
./Dataset/RavDess/Actor_03\03-01-07-02-02-02-03.wav,disgust,3.9372708333333333
./Dataset/RavDess/Actor_03\03-01-08-01-01-01-03.wav,surprised,3.2365625
./Dataset/RavDess/Actor_03\03-01-08-01-01-02-03.wav,surprised,3.370041666666667
./Dataset/RavDess/Actor_03\03-01-08-01-02-01-03.wav,surprised,3.2032083333333334
./Dataset/RavDess/Actor_03\03-01-08-01-02-02-03.wav,surprised,3.5702291666666666
./Dataset/RavDess/Actor_03\03-01-08-02-01-01-03.wav,surprised,3.2699375
./Dataset/RavDess/Actor_03\03-01-08-02-01-02-03.wav,surprised,3.6036041666666665
./Dataset/RavDess/Actor_03\03-01-08-02-02-01-03.wav,surprised,3.5035
./Dataset/RavDess/Actor_03\03-01-08-02-02-02-03.wav,surprised,3.2365625
./Dataset/RavDess/Actor_04\03-01-01-01-01-01-04.wav,neutral,3.3032916666666665
./Dataset/RavDess/Actor_04\03-01-01-01-01-02-04.wav,neutral,3.370041666666667
./Dataset/RavDess/Actor_04\03-01-01-01-02-01-04.wav,neutral,3.2699375
./Dataset/RavDess/Actor_04\03-01-01-01-02-02-04.wav,neutral,3.2365625
./Dataset/RavDess/Actor_04\03-01-02-01-01-01-04.wav,neutral,3.8037916666666667
./Dataset/RavDess/Actor_04\03-01-02-01-01-02-04.wav,neutral,3.7370625
./Dataset/RavDess/Actor_04\03-01-02-01-02-01-04.wav,neutral,3.636979166666667
./Dataset/RavDess/Actor_04\03-01-02-01-02-02-04.wav,neutral,3.57025
./Dataset/RavDess/Actor_04\03-01-02-02-01-01-04.wav,neutral,3.970625
./Dataset/RavDess/Actor_04\03-01-02-02-01-02-04.wav,neutral,3.8038125
./Dataset/RavDess/Actor_04\03-01-02-02-02-01-04.wav,neutral,3.8037916666666667
./Dataset/RavDess/Actor_04\03-01-02-02-02-02-04.wav,neutral,4.037375
./Dataset/RavDess/Actor_04\03-01-03-01-01-01-04.wav,happy,3.5035
./Dataset/RavDess/Actor_04\03-01-03-01-01-02-04.wav,happy,3.5368541666666666
./Dataset/RavDess/Actor_04\03-01-03-01-02-01-04.wav,happy,3.5035
./Dataset/RavDess/Actor_04\03-01-03-01-02-02-04.wav,happy,3.4367708333333336
./Dataset/RavDess/Actor_04\03-01-03-02-01-01-04.wav,happy,3.8705416666666665
./Dataset/RavDess/Actor_04\03-01-03-02-01-02-04.wav,happy,3.5702291666666666
./Dataset/RavDess/Actor_04\03-01-03-02-02-01-04.wav,happy,3.6036041666666665
./Dataset/RavDess/Actor_04\03-01-03-02-02-02-04.wav,happy,3.7704166666666667
./Dataset/RavDess/Actor_04\03-01-04-01-01-01-04.wav,sad,3.370041666666667
./Dataset/RavDess/Actor_04\03-01-04-01-01-02-04.wav,sad,3.403395833333333
./Dataset/RavDess/Actor_04\03-01-04-01-02-01-04.wav,sad,3.4367708333333336
./Dataset/RavDess/Actor_04\03-01-04-01-02-02-04.wav,sad,3.470125
./Dataset/RavDess/Actor_04\03-01-04-02-01-01-04.wav,sad,3.6703333333333332
./Dataset/RavDess/Actor_04\03-01-04-02-01-02-04.wav,sad,3.7704375
./Dataset/RavDess/Actor_04\03-01-04-02-02-01-04.wav,sad,3.7704375
./Dataset/RavDess/Actor_04\03-01-04-02-02-02-04.wav,sad,3.7704375
./Dataset/RavDess/Actor_04\03-01-05-01-01-01-04.wav,angry,3.703708333333333
./Dataset/RavDess/Actor_04\03-01-05-01-01-02-04.wav,angry,3.6036041666666665
./Dataset/RavDess/Actor_04\03-01-05-01-02-01-04.wav,angry,3.470125
./Dataset/RavDess/Actor_04\03-01-05-01-02-02-04.wav,angry,3.7370625
./Dataset/RavDess/Actor_04\03-01-05-02-01-01-04.wav,angry,3.7704375
./Dataset/RavDess/Actor_04\03-01-05-02-01-02-04.wav,angry,3.8705208333333334
./Dataset/RavDess/Actor_04\03-01-05-02-02-01-04.wav,angry,3.7036875
./Dataset/RavDess/Actor_04\03-01-05-02-02-02-04.wav,angry,3.8371666666666666
./Dataset/RavDess/Actor_04\03-01-06-01-01-01-04.wav,fear,3.3032916666666665
./Dataset/RavDess/Actor_04\03-01-06-01-01-02-04.wav,fear,3.2365833333333334
./Dataset/RavDess/Actor_04\03-01-06-01-02-01-04.wav,fear,3.470125
./Dataset/RavDess/Actor_04\03-01-06-01-02-02-04.wav,fear,3.470125
./Dataset/RavDess/Actor_04\03-01-06-02-01-01-04.wav,fear,3.9372708333333333
./Dataset/RavDess/Actor_04\03-01-06-02-01-02-04.wav,fear,3.403395833333333
./Dataset/RavDess/Actor_04\03-01-06-02-02-01-04.wav,fear,3.6036041666666665
./Dataset/RavDess/Actor_04\03-01-06-02-02-02-04.wav,fear,3.5702291666666666
./Dataset/RavDess/Actor_04\03-01-07-01-01-01-04.wav,disgust,3.9039166666666665
./Dataset/RavDess/Actor_04\03-01-07-01-01-02-04.wav,disgust,3.9038958333333333
./Dataset/RavDess/Actor_04\03-01-07-01-02-01-04.wav,disgust,3.7704375
./Dataset/RavDess/Actor_04\03-01-07-01-02-02-04.wav,disgust,3.8038125
./Dataset/RavDess/Actor_04\03-01-07-02-01-01-04.wav,disgust,4.004
./Dataset/RavDess/Actor_04\03-01-07-02-01-02-04.wav,disgust,4.037375
./Dataset/RavDess/Actor_04\03-01-07-02-02-01-04.wav,disgust,3.8705416666666665
./Dataset/RavDess/Actor_04\03-01-07-02-02-02-04.wav,disgust,3.9372708333333333
./Dataset/RavDess/Actor_04\03-01-08-01-01-01-04.wav,surprised,3.2365833333333334
./Dataset/RavDess/Actor_04\03-01-08-01-01-02-04.wav,surprised,3.3366666666666664
./Dataset/RavDess/Actor_04\03-01-08-01-02-01-04.wav,surprised,3.6369583333333333
./Dataset/RavDess/Actor_04\03-01-08-01-02-02-04.wav,surprised,3.43675
./Dataset/RavDess/Actor_04\03-01-08-02-01-01-04.wav,surprised,3.6703333333333332
./Dataset/RavDess/Actor_04\03-01-08-02-01-02-04.wav,surprised,3.5702291666666666
./Dataset/RavDess/Actor_04\03-01-08-02-02-01-04.wav,surprised,3.470125
./Dataset/RavDess/Actor_04\03-01-08-02-02-02-04.wav,surprised,3.5368541666666666
./Dataset/RavDess/Actor_05\03-01-01-01-01-01-05.wav,neutral,3.6036041666666665
./Dataset/RavDess/Actor_05\03-01-01-01-01-02-05.wav,neutral,3.636979166666667
./Dataset/RavDess/Actor_05\03-01-01-01-02-01-05.wav,neutral,3.103083333333333
./Dataset/RavDess/Actor_05\03-01-01-01-02-02-05.wav,neutral,3.6036041666666665
./Dataset/RavDess/Actor_05\03-01-02-01-01-01-05.wav,neutral,4.037354166666667
./Dataset/RavDess/Actor_05\03-01-02-01-01-02-05.wav,neutral,4.104104166666667
./Dataset/RavDess/Actor_05\03-01-02-01-02-01-05.wav,neutral,4.137479166666667
./Dataset/RavDess/Actor_05\03-01-02-01-02-02-05.wav,neutral,4.2375625
./Dataset/RavDess/Actor_05\03-01-02-02-01-01-05.wav,neutral,4.7380625
./Dataset/RavDess/Actor_05\03-01-02-02-01-02-05.wav,neutral,4.5045
./Dataset/RavDess/Actor_05\03-01-02-02-02-01-05.wav,neutral,4.7714375
./Dataset/RavDess/Actor_05\03-01-02-02-02-02-05.wav,neutral,4.304291666666667
./Dataset/RavDess/Actor_05\03-01-03-01-01-01-05.wav,happy,4.004
./Dataset/RavDess/Actor_05\03-01-03-01-01-02-05.wav,happy,3.2365625
./Dataset/RavDess/Actor_05\03-01-03-01-02-01-05.wav,happy,3.3700208333333332
./Dataset/RavDess/Actor_05\03-01-03-01-02-02-05.wav,happy,3.7704375
./Dataset/RavDess/Actor_05\03-01-03-02-01-01-05.wav,happy,4.137479166666667
./Dataset/RavDess/Actor_05\03-01-03-02-01-02-05.wav,happy,3.8705416666666665
./Dataset/RavDess/Actor_05\03-01-03-02-02-01-05.wav,happy,3.6035833333333334
./Dataset/RavDess/Actor_05\03-01-03-02-02-02-05.wav,happy,3.403395833333333
./Dataset/RavDess/Actor_05\03-01-04-01-01-01-05.wav,sad,3.2699375
./Dataset/RavDess/Actor_05\03-01-04-01-01-02-05.wav,sad,3.6369583333333333
./Dataset/RavDess/Actor_05\03-01-04-01-02-01-05.wav,sad,3.1031041666666668
./Dataset/RavDess/Actor_05\03-01-04-01-02-02-05.wav,sad,3.7036875
./Dataset/RavDess/Actor_05\03-01-04-02-01-01-05.wav,sad,3.5368541666666666
./Dataset/RavDess/Actor_05\03-01-04-02-01-02-05.wav,sad,3.2699375
./Dataset/RavDess/Actor_05\03-01-04-02-02-01-05.wav,sad,3.2699166666666666
./Dataset/RavDess/Actor_05\03-01-04-02-02-02-05.wav,sad,3.1364791666666667
./Dataset/RavDess/Actor_05\03-01-05-01-01-01-05.wav,angry,3.8705416666666665
./Dataset/RavDess/Actor_05\03-01-05-01-01-02-05.wav,angry,3.8037916666666667
./Dataset/RavDess/Actor_05\03-01-05-01-02-01-05.wav,angry,4.070729166666666
./Dataset/RavDess/Actor_05\03-01-05-01-02-02-05.wav,angry,4.404395833333333
./Dataset/RavDess/Actor_05\03-01-05-02-01-01-05.wav,angry,3.403395833333333
./Dataset/RavDess/Actor_05\03-01-05-02-01-02-05.wav,angry,3.5702291666666666
./Dataset/RavDess/Actor_05\03-01-05-02-02-01-05.wav,angry,3.6369583333333333
./Dataset/RavDess/Actor_05\03-01-05-02-02-02-05.wav,angry,3.636979166666667
./Dataset/RavDess/Actor_05\03-01-06-01-01-01-05.wav,fear,3.1364791666666667
./Dataset/RavDess/Actor_05\03-01-06-01-01-02-05.wav,fear,3.3700208333333332
./Dataset/RavDess/Actor_05\03-01-06-01-02-01-05.wav,fear,3.136458333333333
./Dataset/RavDess/Actor_05\03-01-06-01-02-02-05.wav,fear,3.069729166666667
./Dataset/RavDess/Actor_05\03-01-06-02-01-01-05.wav,fear,3.2365625
./Dataset/RavDess/Actor_05\03-01-06-02-01-02-05.wav,fear,3.5702291666666666
./Dataset/RavDess/Actor_05\03-01-06-02-02-01-05.wav,fear,3.2365625
./Dataset/RavDess/Actor_05\03-01-06-02-02-02-05.wav,fear,3.1031041666666668
./Dataset/RavDess/Actor_05\03-01-07-01-01-01-05.wav,disgust,4.337666666666666
./Dataset/RavDess/Actor_05\03-01-07-01-01-02-05.wav,disgust,4.104104166666667
./Dataset/RavDess/Actor_05\03-01-07-01-02-01-05.wav,disgust,3.9038958333333333
./Dataset/RavDess/Actor_05\03-01-07-01-02-02-05.wav,disgust,3.7370625
./Dataset/RavDess/Actor_05\03-01-07-02-01-01-05.wav,disgust,4.337666666666666
./Dataset/RavDess/Actor_05\03-01-07-02-01-02-05.wav,disgust,3.9038958333333333
./Dataset/RavDess/Actor_05\03-01-07-02-02-01-05.wav,disgust,4.2709375
./Dataset/RavDess/Actor_05\03-01-07-02-02-02-05.wav,disgust,4.537875
./Dataset/RavDess/Actor_05\03-01-08-01-01-01-05.wav,surprised,3.7370625
./Dataset/RavDess/Actor_05\03-01-08-01-01-02-05.wav,surprised,3.6703333333333332
./Dataset/RavDess/Actor_05\03-01-08-01-02-01-05.wav,surprised,3.069729166666667
./Dataset/RavDess/Actor_05\03-01-08-01-02-02-05.wav,surprised,3.7036875
./Dataset/RavDess/Actor_05\03-01-08-02-01-01-05.wav,surprised,4.137479166666667
./Dataset/RavDess/Actor_05\03-01-08-02-01-02-05.wav,surprised,4.104104166666667
./Dataset/RavDess/Actor_05\03-01-08-02-02-01-05.wav,surprised,3.6703333333333332
./Dataset/RavDess/Actor_05\03-01-08-02-02-02-05.wav,surprised,3.536875
./Dataset/RavDess/Actor_06\03-01-01-01-01-01-06.wav,neutral,3.3366666666666664
./Dataset/RavDess/Actor_06\03-01-01-01-01-02-06.wav,neutral,3.6036041666666665
./Dataset/RavDess/Actor_06\03-01-01-01-02-01-06.wav,neutral,3.403395833333333
./Dataset/RavDess/Actor_06\03-01-01-01-02-02-06.wav,neutral,3.4367708333333336
./Dataset/RavDess/Actor_06\03-01-02-01-01-01-06.wav,neutral,4.037354166666667
./Dataset/RavDess/Actor_06\03-01-02-01-01-02-06.wav,neutral,4.104104166666667
./Dataset/RavDess/Actor_06\03-01-02-01-02-01-06.wav,neutral,3.970625
./Dataset/RavDess/Actor_06\03-01-02-01-02-02-06.wav,neutral,4.2041875
./Dataset/RavDess/Actor_06\03-01-02-02-01-01-06.wav,neutral,4.5045
./Dataset/RavDess/Actor_06\03-01-02-02-01-02-06.wav,neutral,4.637979166666667
./Dataset/RavDess/Actor_06\03-01-02-02-02-01-06.wav,neutral,4.337666666666666
./Dataset/RavDess/Actor_06\03-01-02-02-02-02-06.wav,neutral,4.7714375
./Dataset/RavDess/Actor_06\03-01-03-01-01-01-06.wav,happy,3.5368541666666666
./Dataset/RavDess/Actor_06\03-01-03-01-01-02-06.wav,happy,3.6036041666666665
./Dataset/RavDess/Actor_06\03-01-03-01-02-01-06.wav,happy,3.470125
./Dataset/RavDess/Actor_06\03-01-03-01-02-02-06.wav,happy,3.4367708333333336
./Dataset/RavDess/Actor_06\03-01-03-02-01-01-06.wav,happy,3.5035
./Dataset/RavDess/Actor_06\03-01-03-02-01-02-06.wav,happy,3.470125
./Dataset/RavDess/Actor_06\03-01-03-02-02-01-06.wav,happy,3.5702291666666666
./Dataset/RavDess/Actor_06\03-01-03-02-02-02-06.wav,happy,3.6035833333333334
./Dataset/RavDess/Actor_06\03-01-04-01-01-01-06.wav,sad,3.5702291666666666
./Dataset/RavDess/Actor_06\03-01-04-01-01-02-06.wav,sad,3.6036041666666665
./Dataset/RavDess/Actor_06\03-01-04-01-02-01-06.wav,sad,3.4701458333333335
./Dataset/RavDess/Actor_06\03-01-04-01-02-02-06.wav,sad,3.4367708333333336
./Dataset/RavDess/Actor_06\03-01-04-02-01-01-06.wav,sad,4.2041875
./Dataset/RavDess/Actor_06\03-01-04-02-01-02-06.wav,sad,4.104104166666667
./Dataset/RavDess/Actor_06\03-01-04-02-02-01-06.wav,sad,4.604583333333333
./Dataset/RavDess/Actor_06\03-01-04-02-02-02-06.wav,sad,4.037354166666667
./Dataset/RavDess/Actor_06\03-01-05-01-01-01-06.wav,angry,3.7704375
./Dataset/RavDess/Actor_06\03-01-05-01-01-02-06.wav,angry,3.970625
./Dataset/RavDess/Actor_06\03-01-05-01-02-01-06.wav,angry,4.2041875
./Dataset/RavDess/Actor_06\03-01-05-01-02-02-06.wav,angry,3.9038958333333333
./Dataset/RavDess/Actor_06\03-01-05-02-01-01-06.wav,angry,4.104104166666667
./Dataset/RavDess/Actor_06\03-01-05-02-01-02-06.wav,angry,4.2041875
./Dataset/RavDess/Actor_06\03-01-05-02-02-01-06.wav,angry,4.437770833333333
./Dataset/RavDess/Actor_06\03-01-05-02-02-02-06.wav,angry,4.471125
./Dataset/RavDess/Actor_06\03-01-06-01-01-01-06.wav,fear,3.6369583333333333
./Dataset/RavDess/Actor_06\03-01-06-01-01-02-06.wav,fear,3.4367708333333336
./Dataset/RavDess/Actor_06\03-01-06-01-02-01-06.wav,fear,3.57025
./Dataset/RavDess/Actor_06\03-01-06-01-02-02-06.wav,fear,3.5035
./Dataset/RavDess/Actor_06\03-01-06-02-01-01-06.wav,fear,3.636979166666667
./Dataset/RavDess/Actor_06\03-01-06-02-01-02-06.wav,fear,3.6036041666666665
./Dataset/RavDess/Actor_06\03-01-06-02-02-01-06.wav,fear,3.7370625
./Dataset/RavDess/Actor_06\03-01-06-02-02-02-06.wav,fear,3.7370625
./Dataset/RavDess/Actor_06\03-01-07-01-01-01-06.wav,disgust,3.5035
./Dataset/RavDess/Actor_06\03-01-07-01-01-02-06.wav,disgust,4.2709375
./Dataset/RavDess/Actor_06\03-01-07-01-02-01-06.wav,disgust,3.7370625
./Dataset/RavDess/Actor_06\03-01-07-01-02-02-06.wav,disgust,3.9372708333333333
./Dataset/RavDess/Actor_06\03-01-07-02-01-01-06.wav,disgust,4.3043125
./Dataset/RavDess/Actor_06\03-01-07-02-01-02-06.wav,disgust,3.9372708333333333
./Dataset/RavDess/Actor_06\03-01-07-02-02-01-06.wav,disgust,4.037354166666667
./Dataset/RavDess/Actor_06\03-01-07-02-02-02-06.wav,disgust,3.970625
./Dataset/RavDess/Actor_06\03-01-08-01-01-01-06.wav,surprised,3.2365625
./Dataset/RavDess/Actor_06\03-01-08-01-01-02-06.wav,surprised,3.2365625
./Dataset/RavDess/Actor_06\03-01-08-01-02-01-06.wav,surprised,3.2032083333333334
./Dataset/RavDess/Actor_06\03-01-08-01-02-02-06.wav,surprised,3.136458333333333
./Dataset/RavDess/Actor_06\03-01-08-02-01-01-06.wav,surprised,3.2365625
./Dataset/RavDess/Actor_06\03-01-08-02-01-02-06.wav,surprised,3.370041666666667
./Dataset/RavDess/Actor_06\03-01-08-02-02-01-06.wav,surprised,3.3033125
./Dataset/RavDess/Actor_06\03-01-08-02-02-02-06.wav,surprised,3.2032083333333334
./Dataset/RavDess/Actor_07\03-01-01-01-01-01-07.wav,neutral,3.9039166666666665
./Dataset/RavDess/Actor_07\03-01-01-01-01-02-07.wav,neutral,3.8038125
./Dataset/RavDess/Actor_07\03-01-01-01-02-01-07.wav,neutral,4.137458333333333
./Dataset/RavDess/Actor_07\03-01-01-01-02-02-07.wav,neutral,3.7370625
./Dataset/RavDess/Actor_07\03-01-02-01-01-01-07.wav,neutral,3.470125
./Dataset/RavDess/Actor_07\03-01-02-01-01-02-07.wav,neutral,3.7370625
./Dataset/RavDess/Actor_07\03-01-02-01-02-01-07.wav,neutral,3.5035
./Dataset/RavDess/Actor_07\03-01-02-01-02-02-07.wav,neutral,3.536875
./Dataset/RavDess/Actor_07\03-01-02-02-01-01-07.wav,neutral,4.004
./Dataset/RavDess/Actor_07\03-01-02-02-01-02-07.wav,neutral,3.8705416666666665
./Dataset/RavDess/Actor_07\03-01-02-02-02-01-07.wav,neutral,4.2709375
./Dataset/RavDess/Actor_07\03-01-02-02-02-02-07.wav,neutral,4.104104166666667
./Dataset/RavDess/Actor_07\03-01-03-01-01-01-07.wav,happy,3.5035
./Dataset/RavDess/Actor_07\03-01-03-01-01-02-07.wav,happy,3.470125
./Dataset/RavDess/Actor_07\03-01-03-01-02-01-07.wav,happy,3.403395833333333
./Dataset/RavDess/Actor_07\03-01-03-01-02-02-07.wav,happy,3.403395833333333
./Dataset/RavDess/Actor_07\03-01-03-02-01-01-07.wav,happy,4.104104166666667
./Dataset/RavDess/Actor_07\03-01-03-02-01-02-07.wav,happy,4.037354166666667
./Dataset/RavDess/Actor_07\03-01-03-02-02-01-07.wav,happy,4.037375
./Dataset/RavDess/Actor_07\03-01-03-02-02-02-07.wav,happy,3.8371666666666666
./Dataset/RavDess/Actor_07\03-01-04-01-01-01-07.wav,sad,3.536875
./Dataset/RavDess/Actor_07\03-01-04-01-01-02-07.wav,sad,3.6035833333333334
./Dataset/RavDess/Actor_07\03-01-04-01-02-01-07.wav,sad,3.536875
./Dataset/RavDess/Actor_07\03-01-04-01-02-02-07.wav,sad,3.8705208333333334
./Dataset/RavDess/Actor_07\03-01-04-02-01-01-07.wav,sad,3.93725
./Dataset/RavDess/Actor_07\03-01-04-02-01-02-07.wav,sad,3.8371666666666666
./Dataset/RavDess/Actor_07\03-01-04-02-02-01-07.wav,sad,3.636979166666667
./Dataset/RavDess/Actor_07\03-01-04-02-02-02-07.wav,sad,3.8371666666666666
./Dataset/RavDess/Actor_07\03-01-05-01-01-01-07.wav,angry,4.004
./Dataset/RavDess/Actor_07\03-01-05-01-01-02-07.wav,angry,3.970645833333333
./Dataset/RavDess/Actor_07\03-01-05-01-02-01-07.wav,angry,4.004
./Dataset/RavDess/Actor_07\03-01-05-01-02-02-07.wav,angry,4.004
./Dataset/RavDess/Actor_07\03-01-05-02-01-01-07.wav,angry,3.6036041666666665
./Dataset/RavDess/Actor_07\03-01-05-02-01-02-07.wav,angry,4.004
./Dataset/RavDess/Actor_07\03-01-05-02-02-01-07.wav,angry,3.8371666666666666
./Dataset/RavDess/Actor_07\03-01-05-02-02-02-07.wav,angry,4.337666666666666
./Dataset/RavDess/Actor_07\03-01-06-01-01-01-07.wav,fear,3.4367708333333336
./Dataset/RavDess/Actor_07\03-01-06-01-01-02-07.wav,fear,3.5035
./Dataset/RavDess/Actor_07\03-01-06-01-02-01-07.wav,fear,3.4367708333333336
./Dataset/RavDess/Actor_07\03-01-06-01-02-02-07.wav,fear,3.370041666666667
./Dataset/RavDess/Actor_07\03-01-06-02-01-01-07.wav,fear,3.636979166666667
./Dataset/RavDess/Actor_07\03-01-06-02-01-02-07.wav,fear,3.470125
./Dataset/RavDess/Actor_07\03-01-06-02-02-01-07.wav,fear,3.403395833333333
./Dataset/RavDess/Actor_07\03-01-06-02-02-02-07.wav,fear,3.5035
./Dataset/RavDess/Actor_07\03-01-07-01-01-01-07.wav,disgust,3.5368541666666666
./Dataset/RavDess/Actor_07\03-01-07-01-01-02-07.wav,disgust,3.5035
./Dataset/RavDess/Actor_07\03-01-07-01-02-01-07.wav,disgust,3.4367708333333336
./Dataset/RavDess/Actor_07\03-01-07-01-02-02-07.wav,disgust,3.5368541666666666
./Dataset/RavDess/Actor_07\03-01-07-02-01-01-07.wav,disgust,4.137479166666667
./Dataset/RavDess/Actor_07\03-01-07-02-01-02-07.wav,disgust,4.404395833333333
./Dataset/RavDess/Actor_07\03-01-07-02-02-01-07.wav,disgust,4.137458333333333
./Dataset/RavDess/Actor_07\03-01-07-02-02-02-07.wav,disgust,4.771416666666667
./Dataset/RavDess/Actor_07\03-01-08-01-01-01-07.wav,surprised,3.470125
./Dataset/RavDess/Actor_07\03-01-08-01-01-02-07.wav,surprised,3.536875
./Dataset/RavDess/Actor_07\03-01-08-01-02-01-07.wav,surprised,3.4367708333333336
./Dataset/RavDess/Actor_07\03-01-08-01-02-02-07.wav,surprised,3.4367708333333336
./Dataset/RavDess/Actor_07\03-01-08-02-01-01-07.wav,surprised,3.8705416666666665
./Dataset/RavDess/Actor_07\03-01-08-02-01-02-07.wav,surprised,3.6369583333333333
./Dataset/RavDess/Actor_07\03-01-08-02-02-01-07.wav,surprised,3.4367708333333336
./Dataset/RavDess/Actor_07\03-01-08-02-02-02-07.wav,surprised,3.470125
./Dataset/RavDess/Actor_08\03-01-01-01-01-01-08.wav,neutral,3.5035
./Dataset/RavDess/Actor_08\03-01-01-01-01-02-08.wav,neutral,3.636979166666667
./Dataset/RavDess/Actor_08\03-01-01-01-02-01-08.wav,neutral,3.5368541666666666
./Dataset/RavDess/Actor_08\03-01-01-01-02-02-08.wav,neutral,3.5035
./Dataset/RavDess/Actor_08\03-01-02-01-01-01-08.wav,neutral,3.6036041666666665
./Dataset/RavDess/Actor_08\03-01-02-01-01-02-08.wav,neutral,3.4034166666666668
./Dataset/RavDess/Actor_08\03-01-02-01-02-01-08.wav,neutral,3.470125
./Dataset/RavDess/Actor_08\03-01-02-01-02-02-08.wav,neutral,3.470125
./Dataset/RavDess/Actor_08\03-01-02-02-01-01-08.wav,neutral,3.6369583333333333
./Dataset/RavDess/Actor_08\03-01-02-02-01-02-08.wav,neutral,3.7370625
./Dataset/RavDess/Actor_08\03-01-02-02-02-01-08.wav,neutral,3.6703333333333332
./Dataset/RavDess/Actor_08\03-01-02-02-02-02-08.wav,neutral,3.8038125
./Dataset/RavDess/Actor_08\03-01-03-01-01-01-08.wav,happy,3.5035
./Dataset/RavDess/Actor_08\03-01-03-01-01-02-08.wav,happy,3.43675
./Dataset/RavDess/Actor_08\03-01-03-01-02-01-08.wav,happy,3.470125
./Dataset/RavDess/Actor_08\03-01-03-01-02-02-08.wav,happy,3.4367708333333336
./Dataset/RavDess/Actor_08\03-01-03-02-01-01-08.wav,happy,3.7704166666666667
./Dataset/RavDess/Actor_08\03-01-03-02-01-02-08.wav,happy,3.9038958333333333
./Dataset/RavDess/Actor_08\03-01-03-02-02-01-08.wav,happy,3.8371666666666666
./Dataset/RavDess/Actor_08\03-01-03-02-02-02-08.wav,happy,3.9372708333333333
./Dataset/RavDess/Actor_08\03-01-04-01-01-01-08.wav,sad,4.204208333333334
./Dataset/RavDess/Actor_08\03-01-04-01-01-02-08.wav,sad,3.8705208333333334
./Dataset/RavDess/Actor_08\03-01-04-01-02-01-08.wav,sad,3.57025
./Dataset/RavDess/Actor_08\03-01-04-01-02-02-08.wav,sad,3.6036041666666665
./Dataset/RavDess/Actor_08\03-01-04-02-01-01-08.wav,sad,3.7704166666666667
./Dataset/RavDess/Actor_08\03-01-04-02-01-02-08.wav,sad,3.9372708333333333
./Dataset/RavDess/Actor_08\03-01-04-02-02-01-08.wav,sad,3.6703333333333332
./Dataset/RavDess/Actor_08\03-01-04-02-02-02-08.wav,sad,3.703708333333333
./Dataset/RavDess/Actor_08\03-01-05-01-01-01-08.wav,angry,3.703708333333333
./Dataset/RavDess/Actor_08\03-01-05-01-01-02-08.wav,angry,3.6036041666666665
./Dataset/RavDess/Actor_08\03-01-05-01-02-01-08.wav,angry,3.536875
./Dataset/RavDess/Actor_08\03-01-05-01-02-02-08.wav,angry,3.5702291666666666
./Dataset/RavDess/Actor_08\03-01-05-02-01-01-08.wav,angry,3.970625
./Dataset/RavDess/Actor_08\03-01-05-02-01-02-08.wav,angry,3.7704375
./Dataset/RavDess/Actor_08\03-01-05-02-02-01-08.wav,angry,3.6036041666666665
./Dataset/RavDess/Actor_08\03-01-05-02-02-02-08.wav,angry,3.6369583333333333
./Dataset/RavDess/Actor_08\03-01-06-01-01-01-08.wav,fear,3.970645833333333
./Dataset/RavDess/Actor_08\03-01-06-01-01-02-08.wav,fear,3.6703333333333332
./Dataset/RavDess/Actor_08\03-01-06-01-02-01-08.wav,fear,3.7704375
./Dataset/RavDess/Actor_08\03-01-06-01-02-02-08.wav,fear,3.6703333333333332
./Dataset/RavDess/Actor_08\03-01-06-02-01-01-08.wav,fear,3.970625
./Dataset/RavDess/Actor_08\03-01-06-02-01-02-08.wav,fear,3.9038958333333333
./Dataset/RavDess/Actor_08\03-01-06-02-02-01-08.wav,fear,3.8705208333333334
./Dataset/RavDess/Actor_08\03-01-06-02-02-02-08.wav,fear,3.9372708333333333
./Dataset/RavDess/Actor_08\03-01-07-01-01-01-08.wav,disgust,3.9038958333333333
./Dataset/RavDess/Actor_08\03-01-07-01-01-02-08.wav,disgust,3.6703333333333332
./Dataset/RavDess/Actor_08\03-01-07-01-02-01-08.wav,disgust,3.9372708333333333
./Dataset/RavDess/Actor_08\03-01-07-01-02-02-08.wav,disgust,3.8371666666666666
./Dataset/RavDess/Actor_08\03-01-07-02-01-01-08.wav,disgust,4.070729166666666
./Dataset/RavDess/Actor_08\03-01-07-02-01-02-08.wav,disgust,3.7704375
./Dataset/RavDess/Actor_08\03-01-07-02-02-01-08.wav,disgust,3.7370833333333335
./Dataset/RavDess/Actor_08\03-01-07-02-02-02-08.wav,disgust,3.8705208333333334
./Dataset/RavDess/Actor_08\03-01-08-01-01-01-08.wav,surprised,3.703708333333333
./Dataset/RavDess/Actor_08\03-01-08-01-01-02-08.wav,surprised,3.8037916666666667
./Dataset/RavDess/Actor_08\03-01-08-01-02-01-08.wav,surprised,3.7704375
./Dataset/RavDess/Actor_08\03-01-08-01-02-02-08.wav,surprised,3.536875
./Dataset/RavDess/Actor_08\03-01-08-02-01-01-08.wav,surprised,3.8371666666666666
./Dataset/RavDess/Actor_08\03-01-08-02-01-02-08.wav,surprised,3.7036875
